643.146912,5.571307,0.000000,0.000000,2.947897,1.160851,56.817284,-0.344714,2.699876,38.233154,-1.505564,-0.009833,0.958299,2.563188,107.585945,27.281803,-2.028250,2.073012,46.317841,3.508044,1.703022,2,0,109.458244,-2.920716,-1.447259,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.341528,2.114239,0.937840,0.752592,0.247408,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
3914.441162,8.244087,0.000000,0.000000,3.423709,0.513876,106.903069,-0.215807,-0.898712,106.665131,0.298069,2.486213,9.756044,3.516151,219.622269,25.921026,0.341191,-2.338731,55.184044,-4.054060,2.427320,2,0,128.982910,-2.999190,-0.114150,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.398270,4.617673,3.039953,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
749.493347,5.632007,0.000000,0.000000,2.695903,0.428508,108.281029,-0.750805,-2.278203,82.967949,-1.179313,0.383427,0.310433,5.578894,188.788681,51.680595,-2.116020,-1.443219,50.321190,0.407043,-0.081997,2,0,113.497009,2.413728,1.708902,0.569217,0.430783,0.000000,0.000000,0.000000,0.000000,0.000000,64.330902,-1.905126,-1.905930,0.066877,0.933123,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
96.895226,0.869175,538.944641,4.334806,1.101217,1.079896,194.566635,-0.493009,2.284335,105.334671,-1.572906,2.499980,0.799720,1.070801,165.130478,298.314301,-0.983037,2.359962,58.705956,2.745531,2.092134,5,2,98.308235,0.170081,-0.416493,0.338949,0.661051,176.740509,1.032913,-0.964158,0.797745,0.202255,93.697914,-0.543430,-0.912847,0.621740,0.378260,105.334671,-1.572906,2.499980,1.000000,0.000000,0.456199,1
1416.103638,3.699675,1.300313,2.746225,4.857369,0.590066,205.386917,1.702112,-2.155125,54.414963,2.292178,2.666270,1.300313,3.994115,154.850235,218.120361,2.024117,-2.405732,130.883911,1.463200,-2.660284,2,1,307.515442,1.125379,1.361564,0.498128,0.501872,205.386917,1.702112,-2.155125,0.841505,0.158495,237.410049,-2.177999,-0.304354,0.436084,0.563916,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
5.406933,4.437131,27.257029,4.009866,2.199268,0.699130,138.633743,-1.559317,1.967914,71.845390,-0.860187,-0.117271,8.093293,2.893772,186.850006,120.748459,-1.875852,1.423399,36.370171,-2.910796,0.490517,1,1,41.966381,-3.879636,-2.153265,0.000000,1.000000,104.053772,3.646107,-1.668810,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
597.578125,6.130292,0.000000,0.000000,3.012359,0.216895,106.509476,0.588962,-2.507493,38.886776,0.372067,0.497048,3.880907,0.150702,129.249069,68.194603,1.010244,-2.429507,106.489227,-3.001022,0.530745,2,0,58.179287,3.187474,2.292269,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.681030,-1.556474,-1.590441,0.062881,0.937119,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1056.323242,6.989933,0.000000,0.000000,2.970598,0.706251,74.809570,0.720053,0.251914,71.645790,0.013802,-2.633508,11.613250,0.482175,155.281860,18.968834,1.862941,-1.024611,52.484253,-2.743096,-2.807295,2,0,66.593788,2.844357,0.952940,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.174997,-3.694388,-1.517681,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
405.358185,6.601081,0.000000,0.000000,3.102192,1.639512,93.739418,-0.049438,-0.333673,45.546276,1.590075,2.299879,7.605225,10.568780,174.984558,58.318577,1.328827,0.056043,6.039869,5.311993,1.220471,2,0,49.159626,-3.645736,2.579518,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.765533,0.835371,-2.267538,0.397089,0.602911,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
2421.132568,8.095315,0.000000,0.000000,3.590378,0.445222,128.120316,-0.244883,-1.387402,38.599251,0.200340,2.175264,4.164752,2.608531,141.301605,94.222969,-0.251053,-1.555639,41.183792,3.613831,2.575873,2,0,103.294891,-3.634824,1.169992,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.905979,3.981761,-1.572590,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
359.463104,6.318522,0.000000,0.000000,3.541393,2.062777,39.865349,-1.982387,-2.313129,32.087635,0.080390,0.565484,3.117763,0.000563,112.735069,12.184008,-3.132164,-1.559043,42.883640,2.752301,0.109027,2,0,41.115845,-3.970654,-2.448776,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.992500,0.534744,1.981248,0.768397,0.231603,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
31.622707,0.712474,0.000000,0.000000,3.366923,0.934224,140.262909,0.679908,2.981758,34.505398,-0.254315,-0.252959,5.091329,6.058629,155.253662,105.955620,0.799401,3.012046,85.461021,2.173930,-0.333652,4,0,45.376671,-2.740488,1.460252,0.058166,0.941834,0.000000,0.000000,0.000000,0.000000,0.000000,33.710838,-3.288813,1.005324,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
514.319275,4.138651,0.000000,0.000000,1.999874,0.801423,431.045471,0.965731,1.618512,40.458229,0.164308,-0.213758,7.519839,1.367694,236.220154,422.398804,0.991286,1.525853,68.624550,-3.674650,1.352890,4,0,483.806519,-0.802240,-1.406983,0.587890,0.412110,0.000000,0.000000,0.000000,0.000000,0.000000,93.328812,0.528387,2.511928,0.294291,0.705709,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
